frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
37,  0.000,  0.98,  1, 0.01, 0.00, 1.31, 0.04, 0.00, 0.85, 0.02, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.98, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
38,  0.000,  0.98,  1, 0.00, 0.00, 1.27, 0.09, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.11, 0.02, 0.00, 0.00, 1.53, 0.45, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
39,  0.000,  0.98,  1, 0.06, 0.00, 1.14, 0.09, 0.00, 0.84, 0.00, 0.00, 0.00, 0.00, 0.02, 0.11, 0.00, 0.03, 0.98, 0.18, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40,  0.000,  0.98,  1, 0.06, 0.00, 0.90, 0.06, 0.00, 0.71, 0.00, 0.00, 0.01, 0.00, 0.02, 0.27, 0.00, 0.10, 0.68, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41,  0.000,  0.98,  1, 0.06, 0.00, 0.77, 0.00, 0.00, 0.63, 0.00, 0.00, 0.01, 0.00, 0.00, 0.39, 0.00, 0.15, 0.68, 0.10, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0.000,  0.98,  1, 0.00, 0.00, 0.74, 0.09, 0.00, 0.58, 0.00, 0.00, 0.01, 0.00, 0.00, 0.43, 0.00, 0.19, 0.83, 0.26, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0.000,  0.98,  1, 0.00, 0.00, 0.89, 0.15, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 0.27, 0.60, 0.24, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0.000,  0.98,  1, 0.00, 0.00, 0.98, 0.19, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.01, 0.44, 0.34, 0.16, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.10, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.65, 0.01, 0.57, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0.000,  0.98,  1, 0.00, 0.00, 1.27, 0.04, 0.00, 0.59, 0.11, 0.00, 0.00, 0.00, 0.03, 0.49, 0.01, 0.41, 0.57, 0.45, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0.000,  0.98,  1, 0.18, 0.05, 1.68, 0.00, 0.01, 1.25, 0.26, 0.04, 0.01, 0.00, 0.11, 0.21, 0.00, 0.19, 1.36, 0.86, 0.73, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
48,  0.000,  0.98,  1, 0.43, 0.05, 1.95, 0.00, 0.01, 1.61, 0.35, 0.04, 0.01, 0.00, 0.13, 0.00, 0.02, 0.00, 2.24, 1.24, 1.59, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
49,  0.000,  0.98,  1, 0.62, 0.05, 2.05, 0.00, 0.05, 1.81, 0.31, 0.04, 0.03, 0.00, 0.17, 0.00, 0.07, 0.00, 2.41, 1.05, 2.18, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
50,  0.000,  0.98,  1, 0.53, 0.02, 1.79, 0.00, 0.04, 1.56, 0.19, 0.00, 0.02, 0.00, 0.09, 0.01, 0.12, 0.00, 2.24, 0.81, 1.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
51,  0.000,  0.98,  1, 0.32, 0.05, 1.50, 0.00, 0.04, 1.37, 0.10, 0.00, 0.02, 0.00, 0.07, 0.05, 0.10, 0.00, 1.92, 0.50, 1.19, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
52,  0.000,  0.98,  1, 0.14, 0.08, 1.28, 0.00, 0.00, 1.11, 0.03, 0.00, 0.00, 0.00, 0.00, 0.05, 0.04, 0.00, 1.78, 0.40, 0.79, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
53,  0.000,  0.98,  1, 0.11, 0.14, 1.16, 0.00, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.01, 0.00, 1.73, 0.44, 0.65, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
54,  0.000,  0.98,  1, 0.14, 0.17, 1.15, 0.00, 0.00, 1.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.00, 1.71, 0.57, 0.51, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
55,  0.000,  0.98,  1, 0.26, 0.17, 1.07, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.05, 0.00, 1.50, 0.53, 0.33, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
56,  0.000,  0.98,  1, 0.34, 0.18, 1.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.07, 0.00, 1.28, 0.33, 0.31, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
57,  0.000,  0.98,  1, 0.33, 0.12, 0.90, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.13, 0.00, 1.00, 0.12, 0.63, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
58,  0.000,  0.98,  1, 0.36, 0.10, 0.92, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.79, 0.00, 1.40, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
59,  0.000,  0.98,  1, 0.43, 0.12, 1.06, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.31, 0.00, 0.53, 0.00, 2.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
60,  0.000,  0.98,  1, 0.41, 0.12, 1.12, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.32, 0.00, 0.33, 0.00, 2.39, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
61,  0.000,  0.98,  1, 0.27, 0.12, 1.16, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.29, 0.00, 0.15, 0.00, 1.84, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
62,  0.000,  0.98,  1, 0.07, 0.00, 1.11, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.19, 0.00, 0.06, 0.00, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
63,  0.000,  0.98,  1, 0.01, 0.00, 1.03, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.09, 0.00, 0.02, 0.00, 0.31, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0.000,  0.98,  1, 0.01, 0.00, 0.83, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.04, 0.40, 0.01, 0.01, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0.000,  0.98,  1, 0.00, 0.00, 0.70, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.06, 0.44, 0.02, 0.02, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0.000,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.14, 0.56, 0.02, 0.07, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0.000,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.19, 0.59, 0.13, 0.15, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0.000,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.20, 0.59, 0.15, 0.29, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0.000,  0.98,  1, 0.00, 0.00, 0.65, 0.04, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.27, 0.63, 0.28, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0.000,  0.98,  1, 0.00, 0.00, 0.56, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.20, 0.64, 0.26, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0.000,  0.98,  1, 0.00, 0.00, 0.53, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.27, 0.72, 0.29, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  0.000,  0.98,  1, 0.00, 0.00, 0.51, 0.04, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.14, 0.76, 0.20, 0.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0.000,  0.98,  1, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.74, 0.09, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0.000,  0.98,  1, 0.00, 0.00, 0.53, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.82, 0.11, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0.000,  0.98,  1, 0.00, 0.00, 0.50, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.96, 0.17, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
